step,residual_mean,residual_std,q05,q10,q25,q75,q90,q95
1,0.022835381829076174,5.733320575156603,-8.96855466381373,-6.571100205207199,-3.1090799930338804,2.6999352734607562,6.7406205469155385,9.974155909757254
2,0.05475291311921605,5.64687384495489,-8.976929667305091,-6.210543877466867,-3.0703905972039616,2.6850915574415213,6.5732729915169195,9.762409888546031
3,-0.018503489326473572,5.774972516502072,-9.026994280116561,-6.6150742372517115,-3.2231729295646345,2.9589459819565587,6.821933543975369,9.779021132577535
4,-0.076278886529195,5.741150492888761,-9.315450278612094,-6.562853750277307,-3.2264765808297184,2.701835569144577,6.890887884895353,9.702267823495642
5,-0.07120918032138908,5.6667369552197115,-9.058779886224794,-6.484454718658254,-3.1839086980508244,2.772544981738803,6.806538899295994,9.506236430382296
6,-0.12425141517527795,5.688603260228231,-9.678622186715614,-6.77878767782276,-3.162005076523384,2.8213751319060147,6.617345635000245,9.390452515284448
7,0.04014949544654303,5.663221098146032,-9.16396603230216,-6.487219624062587,-2.9236394228205573,2.6944850063360555,7.042346182326478,9.717106181356854
8,-0.14527941420815635,5.593247650466714,-9.327282791160112,-6.606623200585112,-3.300581177675334,2.68073713562765,6.65519925638614,9.550924547748181
9,-0.16427831338301824,5.765244443256745,-9.607441073350898,-7.080180859195214,-3.2900948254847258,2.815577795950335,6.639539972312091,9.500882971926705
10,0.029609722565962303,5.845608827956854,-9.208307942819108,-6.652336020229638,-3.2360694645238928,2.986934465793121,7.04563313292807,10.123846121918962
11,-0.04298229340271591,5.697352657426431,-9.105778723505871,-6.452777404512885,-3.0763227368505994,2.690180446698941,6.911340734021934,9.856727893960235
12,-0.06405337452590389,5.7851094993422745,-9.381618302110995,-6.936405087624987,-3.0713559874872898,2.783663215360545,6.595677106382588,9.681302480321271
13,-0.14104453453969884,5.723618355074554,-9.550049935039574,-6.78107154784168,-3.252851399124717,2.634360808579103,6.880762538902234,9.746039731852045
14,-0.2234784414342348,5.805558840107302,-9.48347769768369,-6.923290637172924,-3.4335238547622784,2.6042133977062942,6.665446196053508,9.954228985443478
